"iteration","best_lambda","best_alpha","MEP","MSEP","MAEP","R2","X0","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
17,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
18,0.208202560371649,0,0.055,0.957,0.779,0.907,-0.0677891182950846,0.317934999493269,-0.663340433851382,1.70113187583009,0.648475328339865,0.998486740077795,-0.738011729074886,0.344354811505453,0.0347559656186317,0.795761203660186,0.417287051015497
19,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
20,0.222556019230354,0,0.059,0.966,0.782,0.907,-0.0686296377982004,0.317032472369348,-0.654761212688239,1.68957522451365,0.645397554200969,0.992925216284323,-0.729556247755065,0.34401398433895,0.0362595215849217,0.791566092082686,0.414141103176805
21,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
22,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
23,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
24,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
25,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
26,0.222556019230354,0,0.059,0.966,0.782,0.907,-0.0686296377982004,0.317032472369348,-0.654761212688239,1.68957522451365,0.645397554200969,0.992925216284323,-0.729556247755065,0.34401398433895,0.0362595215849217,0.791566092082686,0.414141103176805
27,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
28,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
29,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
30,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
31,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
32,0.310603065923035,0,0.089,1.039,0.807,0.9,-0.0735537638616508,0.311782843938473,-0.605494212832754,1.62247541474107,0.627483140390253,0.960417277770929,-0.680738797037389,0.341687814755219,0.0447126705260067,0.767000268006514,0.39585653704779
33,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
34,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
35,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
36,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
37,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
38,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
39,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
40,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
41,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
42,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
43,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
44,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
45,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
46,0.310603065923035,0,0.089,1.039,0.807,0.9,-0.0735537638616508,0.311782843938473,-0.605494212832754,1.62247541474107,0.627483140390253,0.960417277770929,-0.680738797037389,0.341687814755219,0.0447126705260067,0.767000268006514,0.39585653704779
47,0.208202560371649,0,0.055,0.957,0.779,0.907,-0.0677891182950846,0.317934999493269,-0.663340433851382,1.70113187583009,0.648475328339865,0.998486740077795,-0.738011729074886,0.344354811505453,0.0347559656186317,0.795761203660186,0.417287051015497
48,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
49,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
50,0.332016003017352,0,0.095,1.06,0.816,0.898,-0.0746949059468058,0.31057386975913,-0.594322920860461,1.60707633923655,0.623359759422582,0.952904186996954,-0.669606374976385,0.341068233543151,0.0465835723130463,0.761310781106283,0.391656269351213
51,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
52,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
53,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
54,0.332016003017352,0,0.095,1.06,0.816,0.898,-0.0746949059468058,0.31057386975913,-0.594322920860461,1.60707633923655,0.623359759422582,0.952904186996954,-0.669606374976385,0.341068233543151,0.0465835723130463,0.761310781106283,0.391656269351213
55,0.310603065923035,0,0.089,1.039,0.807,0.9,-0.0735537638616508,0.311782843938473,-0.605494212832754,1.62247541474107,0.627483140390253,0.960417277770929,-0.680738797037389,0.341687814755219,0.0447126705260067,0.767000268006514,0.39585653704779
56,0.222556019230354,0,0.059,0.966,0.782,0.907,-0.0686296377982004,0.317032472369348,-0.654761212688239,1.68957522451365,0.645397554200969,0.992925216284323,-0.729556247755065,0.34401398433895,0.0362595215849217,0.791566092082686,0.414141103176805
57,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
58,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
59,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
60,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
61,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
62,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
63,0.354905145356592,0,0.102,1.084,0.825,0.895,-0.0758919612627043,0.309308041134319,-0.582705371056578,1.59098537198965,0.619045635885521,0.945032300574666,-0.658003980288882,0.340385695332044,0.0485099433975961,0.755344333344526,0.387265863082934
64,0.222556019230354,0,0.059,0.966,0.782,0.907,-0.0686296377982004,0.317032472369348,-0.654761212688239,1.68957522451365,0.645397554200969,0.992925216284323,-0.729556247755065,0.34401398433895,0.0362595215849217,0.791566092082686,0.414141103176805
65,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
66,0.222556019230354,0,0.059,0.966,0.782,0.907,-0.0686296377982004,0.317032472369348,-0.654761212688239,1.68957522451365,0.645397554200969,0.992925216284323,-0.729556247755065,0.34401398433895,0.0362595215849217,0.791566092082686,0.414141103176805
67,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
68,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
69,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
70,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
71,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
72,0.222556019230354,0,0.059,0.966,0.782,0.907,-0.0686296377982004,0.317032472369348,-0.654761212688239,1.68957522451365,0.645397554200969,0.992925216284323,-0.729556247755065,0.34401398433895,0.0362595215849217,0.791566092082686,0.414141103176805
73,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
74,0.332016003017352,0,0.095,1.06,0.816,0.898,-0.0746949059468058,0.31057386975913,-0.594322920860461,1.60707633923655,0.623359759422582,0.952904186996954,-0.669606374976385,0.341068233543151,0.0465835723130463,0.761310781106283,0.391656269351213
75,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
76,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
77,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
78,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
79,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
80,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
81,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
82,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
83,0.310603065923035,0,0.089,1.039,0.807,0.9,-0.0735537638616508,0.311782843938473,-0.605494212832754,1.62247541474107,0.627483140390253,0.960417277770929,-0.680738797037389,0.341687814755219,0.0447126705260067,0.767000268006514,0.39585653704779
84,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
85,0.310603065923035,0,0.089,1.039,0.807,0.9,-0.0735537638616508,0.311782843938473,-0.605494212832754,1.62247541474107,0.627483140390253,0.960417277770929,-0.680738797037389,0.341687814755219,0.0447126705260067,0.767000268006514,0.39585653704779
86,0.222556019230354,0,0.059,0.966,0.782,0.907,-0.0686296377982004,0.317032472369348,-0.654761212688239,1.68957522451365,0.645397554200969,0.992925216284323,-0.729556247755065,0.34401398433895,0.0362595215849217,0.791566092082686,0.414141103176805
87,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
88,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
89,0.310603065923035,0,0.089,1.039,0.807,0.9,-0.0735537638616508,0.311782843938473,-0.605494212832754,1.62247541474107,0.627483140390253,0.960417277770929,-0.680738797037389,0.341687814755219,0.0447126705260067,0.767000268006514,0.39585653704779
90,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
91,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
92,0.222556019230354,0,0.059,0.966,0.782,0.907,-0.0686296377982004,0.317032472369348,-0.654761212688239,1.68957522451365,0.645397554200969,0.992925216284323,-0.729556247755065,0.34401398433895,0.0362595215849217,0.791566092082686,0.414141103176805
93,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
94,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
95,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
96,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
97,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
98,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
99,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
100,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
101,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
102,0.290571128150553,0,0.082,1.02,0.799,0.901,-0.0724669571632568,0.312936597603054,-0.616220408236941,1.63719480046017,0.6314200047976,0.967580272016566,-0.691405484699387,0.342249705841805,0.0428997678225319,0.772420254593216,0.399870088257563
103,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
104,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
105,0.222556019230354,0,0.059,0.966,0.782,0.907,-0.0686296377982004,0.317032472369348,-0.654761212688239,1.68957522451365,0.645397554200969,0.992925216284323,-0.729556247755065,0.34401398433895,0.0362595215849217,0.791566092082686,0.414141103176805
106,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
107,0.237899003774241,0,0.065,0.977,0.786,0.906,-0.0695159245998266,0.316083043731877,-0.645767931500259,1.67742139023025,0.642158497575801,0.987064528204462,-0.720678362674231,0.343636863324971,0.0378259801205193,0.787143036325421,0.41083151367567
108,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
109,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
110,0.254299731782124,0,0.07,0.99,0.789,0.904,-0.0704497440511494,0.315085036132282,-0.636351648846843,1.66465171796595,0.638752713602059,0.980893826918028,-0.711367086653287,0.343219798163987,0.0394552437127454,0.782483380328744,0.407353078029594
111,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
112,0.310603065923035,0,0.089,1.039,0.807,0.9,-0.0735537638616508,0.311782843938473,-0.605494212832754,1.62247541474107,0.627483140390253,0.960417277770929,-0.680738797037389,0.341687814755219,0.0447126705260067,0.767000268006514,0.39585653704779
113,0.271831123958083,0,0.076,1.004,0.794,0.903,-0.0714328465930012,0.314036776154406,-0.626504605977578,1.65124842506297,0.635174913028522,0.97440250226318,-0.701612411369986,0.342758835347797,0.0411468181452204,0.777578578324713,0.403700827968922
114,0.222556019230354,0,0.059,0.966,0.782,0.907,-0.0686296377982004,0.317032472369348,-0.654761212688239,1.68957522451365,0.645397554200969,0.992925216284323,-0.729556247755065,0.34401398433895,0.0362595215849217,0.791566092082686,0.414141103176805
